Unnamed: 0,car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
2734,Renault Duster 85PS Diesel RxS,6.75,15016.0,0,1,1,2018.0,1197.0,5.0,0.1465970337633386
2735,Maruti Swift VXi BSIV,2.55,30686.0,1,1,1,2010.0,1582.0,5.0,-0.8059627157079658
2736,Maruti Zen Estilo LXI BS IV,1.85,39543.0,1,1,1,2010.0,1061.0,5.0,-0.9647226739531832
2737,Skoda New Laura Ambiente 2.0 TDI CR MT,3.23,93913.0,0,1,1,2010.0,1198.0,5.0,-0.6517387562697546
2738,Maruti Swift Dzire VXI 1.2 BS IV,5.7,27729.0,1,1,1,2018.0,1061.0,5.0,-0.0915429036044874
2739,Hyundai Creta 1.6 CRDi SX,8.45,51501.0,0,1,1,2017.0,1197.0,5.0,0.5321569323588664
2740,Maruti Wagon R LX Minor,1.0,90147.0,1,1,1,2008.0,1197.0,5.0,-1.157502623250947
2741,Honda Amaze S i-VTEC,5.25,16419.0,1,1,1,2018.0,1199.0,5.0,-0.1936028767621272
2742,Maruti Wagon R LXI Minor,1.0,48368.0,1,1,3,2008.0,998.0,5.0,-1.157502623250947
2743,Hyundai i20 Active 1.2 S,4.7,33193.0,1,1,1,2015.0,1496.0,5.0,-0.318342843954798
2744,Maruti Swift VXI,4.15,39260.0,1,1,1,2016.0,1198.0,5.0,-0.4430828111474688
2745,Honda Jazz 1.2 SV i VTEC,3.95,55212.0,1,1,1,2015.0,1197.0,5.0,-0.488442799217531
2746,Maruti Alto K10 2010-2014 VXI,1.81,81674.0,1,1,1,2014.0,1120.0,8.0,-0.9737946715671958
2747,Toyota Etios VX,2.39,27321.0,1,1,3,2011.0,796.0,5.0,-0.8422507061640155
2748,Honda Amaze E i-Vtech,3.19,42815.0,1,1,1,2015.0,998.0,5.0,-0.6608107538837671
2749,Hyundai Xcent 1.2 Kappa SX,3.81,39977.0,1,1,1,2016.0,796.0,5.0,-0.5201947908665745
2750,Hyundai Grand i10 CRDi Magna,2.56,64669.0,0,1,1,2013.0,814.0,5.0,-0.8036947163044628
2751,Maruti Omni E MPI STD BSIV,2.58,12603.0,1,1,1,2019.0,1196.0,5.0,-0.7991587174974565
2752,Maruti Wagon R VXI,1.9,32500.0,1,1,1,2013.0,1396.0,5.0,-0.9533826769356678
2753,Maruti Alto 800 LXI,2.67,7169.0,1,1,1,2017.0,1462.0,7.0,-0.7787467228659286
2754,Hyundai EON Era Plus,1.86,10482.0,1,1,2,2012.0,1198.0,5.0,-0.96245467454968
2755,Ford Figo Petrol Titanium,2.03,48111.0,1,1,1,2013.0,1591.0,5.0,-0.9238986846901271
2756,Hyundai i20 Active 1.4 SX,3.92,63210.0,0,1,4,2015.0,1196.0,5.0,-0.4952467974280404
2757,Maruti Ciaz Alpha BSIV,6.77,35289.0,1,1,1,2018.0,1199.0,5.0,0.1511330325703447
2758,Datsun GO Plus T Option BSIV,1.6,27352.0,1,1,3,2014.0,1248.0,5.0,-1.021422659040761
2759,Hyundai Creta 1.6 SX Option,11.46,25572.0,1,1,1,2019.0,796.0,5.0,1.2148247528133016
2760,Maruti Eeco 5 Seater AC BSIV,2.08,67967.0,1,1,3,2013.0,1197.0,5.0,-0.9125586876726118
2761,Honda Jazz ZX,6.71,10834.0,1,1,1,2021.0,1197.0,5.0,0.1375250361493261
2762,Maruti Swift Dzire ZDI,5.86,56000.0,0,1,1,2017.0,1248.0,5.0,-0.0552549131484377
2763,Maruti Alto 800 LXI,2.49,24000.0,1,1,1,2017.0,1197.0,5.0,-0.8195707121289845
2764,Maruti Swift AMT VXI BSIV,5.55,34000.0,1,0,1,2019.0,1198.0,5.0,-0.1255628946570341
2765,Maruti Swift Dzire AMT ZXI Plus,5.99,13000.0,1,0,1,2017.0,998.0,5.0,-0.0257709209028974
2766,Maruti SX4 S Cross DDiS 200 Zeta,4.4,158066.0,0,1,1,2015.0,1598.0,6.0,-0.3863828260598912
2767,Maruti Swift VXI,2.25,22543.0,1,1,3,2011.0,1451.0,5.0,-0.8740026978130591
2768,Honda Brio VX,3.17,46767.0,1,1,1,2014.0,1197.0,7.0,-0.6653467526907733
2769,Maruti Wagon R AMT VXI Plus,3.78,7848.0,1,0,1,2017.0,1497.0,6.0,-0.5269987890770839
2770,Skoda Rapid 1.6 MPI Ambition,3.85,71245.0,1,1,1,2016.0,1198.0,4.0,-0.511122793252562
2771,MG Hector Plus Sharp CVT,19.89,1923.0,1,0,1,2022.0,4663.0,5.0,3.12674824996642
2772,Hyundai i20 Sportz 1.2,5.12,38463.0,1,1,2,2017.0,2994.0,5.0,-0.2230868690076676
2773,Honda BR-V Style Edition V CVT,6.99,28000.0,1,0,1,2016.0,1950.0,5.0,0.2010290194474132
2774,Mahindra KUV 100 NXT G80 K4 Plus 6Str,3.49,19000.0,1,1,1,2017.0,1991.0,5.0,-0.5927707717786739
2778,Mercedes-Benz GLA Class 200,18.0,26000.0,1,0,2,2015.0,796.0,6.0,2.6980963627043324
2779,Hyundai i20 Sportz Plus BSIV,5.69,30000.0,1,1,1,2019.0,1198.0,6.0,-0.0938109030079905
2780,Maruti Baleno Alpha,5.99,24000.0,1,1,1,2018.0,1198.0,5.0,-0.0257709209028974
2781,Hyundai Verna CRDi,1.25,100004.0,0,1,2,2009.0,1248.0,5.0,-1.1008026381633695
2782,Maruti Alto STD,1.0,25373.0,1,1,2,2008.0,998.0,5.0,-1.157502623250947
2783,Mahindra KUV 100 NXT G80 K2,3.26,25635.0,1,1,1,2017.0,1497.0,5.0,-0.6449347580592454
2784,Mahindra KUV 100 mFALCON G80 K4,2.81,46982.0,1,1,1,2016.0,1497.0,5.0,-0.7469947312168851
2785,Maruti Ritz VDi,1.92,94989.0,0,1,1,2011.0,998.0,5.0,-0.9488466781286616
2786,Maruti Zen Estilo VXI BSIII,1.12,18322.0,1,1,1,2008.0,1396.0,5.0,-1.13028663040891
2787,Ford Ecosport 1.5 Petrol Titanium BSIV,6.87,34364.0,1,1,1,2019.0,1197.0,7.0,0.1738130266053759
2788,Hyundai Creta SX,13.62,17893.0,1,1,1,2021.0,1498.0,5.0,1.704712623969972
2789,Hyundai Venue SX Plus Turbo DCT BSIV,9.84,15224.0,1,0,1,2019.0,1198.0,7.0,0.8474088494457983
2790,Hyundai Verna 1.4 VTVT,3.99,90228.0,1,1,1,2014.0,2982.0,5.0,-0.4793708016035186
2791,Maruti Swift VVT VXI,3.07,76279.0,1,1,2,2014.0,995.0,5.0,-0.6880267467258044
2792,Honda BR-V i-DTEC V MT,5.88,68861.0,0,1,1,2016.0,1197.0,5.0,-0.0507189143414316
2793,Skoda Fabia 1.2 MPI Ambiente Petrol,1.44,52816.0,1,1,1,2011.0,1399.0,5.0,-1.0577106494968105
2794,Toyota Fortuner 3.0 Diesel,6.34,314273.0,0,1,2,2009.0,1451.0,5.0,0.0536090582197112
2795,Chevrolet Spark 1.0 PS,1.0,5439.0,1,1,1,2009.0,796.0,5.0,-1.157502623250947
2796,Hyundai i20 1.2 Magna Executive,4.65,64164.0,1,1,1,2017.0,1199.0,5.0,-0.3296828409723135
2797,Ford Figo Diesel ZXI,2.02,60834.0,0,1,1,2012.0,1968.0,5.0,-0.9261666840936305
2798,MG Hector Sharp DCT,15.5,14700.0,1,0,1,2019.0,2523.0,5.0,2.131096511828556
2799,Maruti Alto 800 LXI,2.39,25000.0,1,1,1,2022.0,1997.0,5.0,-0.8422507061640155
2800,Tata Nexon XM,8.0,10000.0,1,1,1,2022.0,1498.0,5.0,0.4300969592012268
2802,Mahindra Bolero Plus AC,4.2,80000.0,0,1,1,2014.0,1497.0,5.0,-0.4317428141299533
2804,Honda Amaze SX i-DTEC,3.5,75656.0,0,1,2,2015.0,1399.0,5.0,-0.5905027723751708
2805,Maruti Vitara Brezza ZDi,8.5,30000.0,0,1,1,2019.0,1248.0,5.0,0.5434969293763822
2806,Ford Ecosport 1.5 Petrol Ambiente BSIV,5.2,60000.0,1,1,1,2017.0,1248.0,5.0,-0.2049428737796427
2807,Mahindra Xylo E4 BS IV,1.8,120000.0,0,1,3,2011.0,796.0,5.0,-0.9760626709706988
2808,Ford Figo Diesel Titanium,1.85,100000.0,0,1,2,2013.0,936.0,5.0,-0.9647226739531832
2809,Maruti Swift Dzire LDI,3.5,70000.0,0,1,2,2015.0,1197.0,5.0,-0.5905027723751708
2810,Maruti Swift Dzire VDI,4.2,120000.0,0,1,2,2015.0,998.0,5.0,-0.4317428141299533
2811,Maruti Alto 800 LXI,1.75,50000.0,1,1,3,2014.0,796.0,5.0,-0.9874026679882144
2812,Chevrolet Beat Diesel LS,1.2,90000.0,0,1,2,2012.0,2523.0,5.0,-1.1121426351808852
2813,Hyundai i10 Magna,1.15,70000.0,1,1,1,2008.0,1248.0,5.0,-1.1234826321984008
2814,Maruti Wagon R CNG LXI BSIV,5.0,20000.0,2,1,1,2020.0,1956.0,5.0,-0.2503028618497049
2815,Maruti Alto LXi,1.0,50000.0,1,1,2,2007.0,1248.0,5.0,-1.157502623250947
2816,Mahindra Bolero DI - AC BS III,4.5,25000.0,0,1,2,2014.0,1199.0,5.0,-0.3637028320248602
2817,Maruti SX4 S Cross DDiS 200 Alpha,6.6,65000.0,0,1,2,2017.0,1197.0,7.0,0.1125770427107919
2818,Jeep Compass 2.0 Limited 4X4,15.0,90000.0,0,1,1,2018.0,1956.0,7.0,2.0176965416534007
2819,Maruti Vitara Brezza VDi,8.1,30000.0,0,1,1,2019.0,1956.0,8.0,0.4527769532362578
2820,Chevrolet Beat LT,1.75,60000.0,1,1,1,2011.0,2498.0,5.0,-0.9874026679882144
2821,Maruti Ignis Sigma,5.0,10000.0,1,1,1,2021.0,1196.0,5.0,-0.2503028618497049
2822,MG Hector Sharp Diesel MT BSIV,15.7,30000.0,0,1,1,2020.0,796.0,5.0,2.176456499898618
2823,MG Hector Sharp Diesel MT BSIV,15.0,32000.0,0,1,1,2020.0,1498.0,5.0,2.0176965416534007
2824,Mahindra Thar 4X4,6.9,10000.0,0,1,2,2014.0,1498.0,5.0,0.1806170248158852
2825,Maruti Eeco 7 Seater STD 2020-2022,4.2,110000.0,1,1,1,2020.0,936.0,5.0,-0.4317428141299533
2826,Maruti Omni E MPI STD BSIV,1.2,120000.0,1,1,1,2013.0,1396.0,5.0,-1.1121426351808852
2827,Maruti Omni E 8 Str STD,1.0,80000.0,1,1,2,2007.0,1120.0,4.0,-1.157502623250947
2828,Ford Ecosport 1.5 Diesel Titanium BSIV,6.5,53000.0,0,1,1,2018.0,1197.0,6.0,0.0898970486757609
2829,Volkswagen Polo 1.5 TDI Trendline,2.5,80000.0,0,1,3,2014.0,1199.0,5.0,-0.8173027127254814
2830,Chevrolet Beat Diesel LT,1.17,50000.0,0,1,1,2012.0,796.0,5.0,-1.1189466333913944
2831,Hyundai Elite i20 2018 Diesel Asta Option,6.4,40000.0,0,1,1,2018.0,1462.0,7.0,0.0672170546407299
2832,Hyundai Xcent 1.1 CRDi Base,4.5,60000.0,0,1,1,2015.0,1086.0,5.0,-0.3637028320248602
2833,Hyundai i20 Sportz Option 1.2,3.9,60000.0,1,1,3,2015.0,1197.0,5.0,-0.4997827962350465
2834,Tata Tigor 1.2 Revotron XE,3.5,40000.0,1,1,1,2018.0,2956.0,5.0,-0.5905027723751708
2835,Maruti 800 Std,1.0,50000.0,1,1,2,2012.0,1497.0,5.0,-1.157502623250947
2836,Maruti XL6 Zeta,10.0,10000.0,1,1,1,2021.0,1598.0,5.0,0.883696839901848
2837,Hyundai i10 Sportz 1.1L,1.0,80000.0,1,1,3,2009.0,1498.0,5.0,-1.157502623250947
2838,Hyundai i10 Magna,2.0,60000.0,1,1,1,2011.0,1197.0,5.0,-0.9307026829006366
2839,Tata Sumo CX,2.0,400000.0,0,1,1,2012.0,799.0,5.0,-0.9307026829006366
2840,Honda City i VTEC V,6.5,120000.0,1,1,1,2017.0,1498.0,5.0,0.0898970486757609
2841,Volkswagen Vento Petrol Highline,1.75,90000.0,1,1,1,2010.0,999.0,7.0,-0.9874026679882144
2842,Honda Amaze VX i-DTEC,4.95,100000.0,0,1,1,2014.0,1498.0,5.0,-0.2616428588672204
2843,Hyundai i10 Magna 1.2 iTech SE,1.5,40000.0,1,1,1,2010.0,1248.0,5.0,-1.044102653075792
2844,Renault KWID RXT,2.5,50000.0,1,1,1,2018.0,2523.0,5.0,-0.8173027127254814
2845,Nissan Sunny XL,2.1,100000.0,1,1,3,2012.0,796.0,7.0,-0.9080226888656056
2846,Datsun RediGO 1.0 T Option,2.15,5000.0,1,1,1,2018.0,1582.0,7.0,-0.8966826918480901
2847,Nissan Sunny XL,2.1,100000.0,1,1,3,2012.0,1199.0,5.0,-0.9080226888656056
2848,Maruti SX4 S Cross Alpha DDiS 200 SH,6.7,60000.0,0,1,2,2017.0,1373.0,5.0,0.1352570367458231
2849,Mahindra Bolero ZLX,4.0,50000.0,0,1,3,2013.0,1999.0,5.0,-0.4771028022000155
2850,Maruti Alto 800 CNG LXI,2.0,50000.0,2,1,5,2014.0,1199.0,5.0,-0.9307026829006366
2851,Hyundai Creta 1.6 CRDi SX,7.9,120000.0,0,1,1,2016.0,1498.0,7.0,0.4074169651661958
2852,Tata Tiago 1.2 Revotron XT,3.7,50000.0,1,1,1,2018.0,1197.0,5.0,-0.5451427843051087
2853,Maruti Ertiga VXI Limited Edition,9.0,20000.0,1,1,1,2020.0,1499.0,5.0,0.6568968995515374
2854,Mahindra XUV700 AX7 AT,9.59,120000.0,1,0,1,2022.0,2179.0,5.0,0.7907088643582206
2855,Tata Tiago 1.2 Revotron XZ,3.3,100000.0,1,1,1,2018.0,2993.0,5.0,-0.6358627604452329
2856,Honda Amaze VX i-DTEC,3.5,70000.0,0,1,2,2013.0,1248.0,5.0,-0.5905027723751708
2857,Maruti Baleno Alpha,5.25,50000.0,1,1,2,2022.0,1396.0,5.0,-0.1936028767621272
2858,Ford Fiesta Petrol Titanium Plus,3.0,60000.0,1,1,1,2012.0,1399.0,5.0,-0.7039027425503261
2859,Mahindra XUV500 AT W6 2WD,7.0,70000.0,0,0,2,2016.0,1798.0,7.0,0.2032970188509162
2860,BMW X5 xDrive 30d,13.0,150000.0,0,0,3,2013.0,1498.0,5.0,1.5640966609527798
2861,Maruti Swift Dzire VDI,4.2,60000.0,0,1,2,2017.0,814.0,5.0,-0.4317428141299533
2862,Tata Indigo LX TDI BSIII,1.0,40000.0,0,1,1,2011.0,1997.0,5.0,-1.157502623250947
2863,Ford Figo Diesel Titanium,1.3,70000.0,0,1,2,2012.0,1399.0,5.0,-1.089462641145854
2864,Skoda Superb Elegance 1.8 TSI,3.6,80000.0,1,1,2,2010.0,1461.0,5.0,-0.5678227783401397
2865,Ford Ecosport 1.5 DV5 MT Titanium,4.25,120000.0,0,1,2,2014.0,796.0,5.0,-0.4204028171124379
2866,Hyundai EON Era,1.8,110000.0,1,1,1,2013.0,1582.0,5.0,-0.9760626709706988
2867,Mahindra Scorpio 1.99 S10,9.0,80000.0,0,1,1,2016.0,1248.0,7.0,0.6568968995515374
2868,Ford Ikon 1.4 TDCi DuraTorq,1.1,60000.0,0,1,2,2009.0,998.0,5.0,-1.134822629215916
2869,Renault Duster 110PS Diesel RxZ,3.9,72310.0,0,1,2,2014.0,1248.0,5.0,-0.4997827962350465
2870,Maruti Alto 800 VXI,4.2,5000.0,1,1,1,2022.0,2179.0,5.0,-0.4317428141299533
2871,Hyundai Verna 1.6 SX,4.0,70000.0,0,1,3,2013.0,1298.0,5.0,-0.4771028022000155
2872,Maruti Swift Dzire VDI,3.9,90000.0,0,1,1,2015.0,998.0,7.0,-0.4997827962350465
2873,Maruti Wagon R VXI Optional,3.5,90000.0,1,1,1,2016.0,1298.0,5.0,-0.5905027723751708
2874,Tata Zest Quadrajet 1.3 75PS XE,6.1,60000.0,0,1,1,2019.0,1995.0,5.0,-0.0008229274643633
2875,Tata Safari Storme VX 4WD Varicor 400,12.0,18000.0,0,1,1,2018.0,2523.0,5.0,1.337296720602469
2876,Maruti Swift VXI BSIII,1.25,105000.0,1,1,3,2010.0,1197.0,5.0,-1.1008026381633695
2877,Maruti Wagon R LXI CNG Optional,2.9,60000.0,2,1,3,2015.0,998.0,5.0,-0.7265827365853572
2878,Maruti Swift 1.3 ZXI,2.0,100000.0,1,1,1,2010.0,998.0,5.0,-0.9307026829006366
2879,BMW 3 Series 320d,4.0,120000.0,0,0,1,2009.0,796.0,5.0,-0.4771028022000155
2880,Mahindra Bolero SLE,3.0,100000.0,0,1,1,2010.0,1396.0,5.0,-0.7039027425503261
2881,Maruti Swift Dzire VXI,3.0,60000.0,1,1,2,2012.0,1061.0,5.0,-0.7039027425503261
2882,Maruti Wagon R LXI,2.3,70600.0,1,1,1,2013.0,1499.0,5.0,-0.8626627007955435
2883,Maruti Wagon R VXI,4.78,25000.0,1,1,1,2020.0,1086.0,5.0,-0.3001988487267732
2884,Maruti Alto 800 LXI,2.5,30000.0,1,1,1,2016.0,1248.0,5.0,-0.8173027127254814
2885,Hyundai i20 Sportz Option 1.4 CRDi,4.2,90000.0,0,1,1,2015.0,1582.0,5.0,-0.4317428141299533
2886,Maruti Zen Estilo 1.1 VXI BSIII,1.02,37200.0,1,1,1,2007.0,1582.0,5.0,-1.152966624443941
2887,Ford Ecosport 1.5 Ti VCT MT Ambiente,5.95,90000.0,1,1,1,2015.0,1197.0,5.0,-0.0348429185169098
2888,Hyundai Santro Xing GL Plus,1.3,60000.0,1,1,2,2011.0,1497.0,5.0,-1.089462641145854
2889,Maruti SX4 VDI,2.0,146000.0,0,1,4,2012.0,1498.0,5.0,-0.9307026829006366
2890,Hyundai Verna 1.6 CRDi EX MT,3.95,80000.0,0,1,2,2013.0,796.0,5.0,-0.488442799217531
2891,Hyundai Verna 1.6 SX,6.0,80000.0,0,1,2,2014.0,1197.0,5.0,-0.0235029214993943
2892,Maruti Swift Dzire LXI,6.0,25000.0,1,1,1,2018.0,1451.0,5.0,-0.0235029214993943
2893,Honda City S,2.5,60000.0,1,1,2,2009.0,1498.0,5.0,-0.8173027127254814
2894,Honda City i DTEC V,4.6,110000.0,0,1,2,2014.0,1248.0,5.0,-0.3410228379898292
2895,Maruti Alto 800 VXI,3.0,20000.0,1,1,1,2017.0,796.0,5.0,-0.7039027425503261
2896,Maruti Baleno 1.2 Delta,5.38,30000.0,1,1,1,2018.0,2143.0,5.0,-0.1641188845165869
2897,MG Hector Sharp DCT,16.0,50000.0,1,0,1,2019.0,1248.0,5.0,2.2444964820037114
2898,Nissan Sunny XL,2.75,60000.0,1,1,1,2012.0,1396.0,5.0,-0.7606027276379037
2899,Maruti Ritz VDi,3.0,64000.0,0,1,2,2011.0,1396.0,7.0,-0.7039027425503261
2900,Maruti Alto 800 LXI,3.8,20000.0,1,1,1,2021.0,1498.0,5.0,-0.5224627902700777
2901,Mercedes-Benz C-Class 250 CDI Classic,7.1,70000.0,0,0,2,2011.0,1396.0,7.0,0.2259770128859472
2902,Maruti Swift Dzire VDI,5.1,34000.0,0,1,1,2015.0,2179.0,7.0,-0.2276228678146739
2903,Hyundai Verna 1.4 VTVT,3.5,60000.0,1,1,3,2012.0,1199.0,5.0,-0.5905027723751708
2904,Hyundai Verna 1.4 VTVT,3.5,60000.0,1,1,3,2012.0,999.0,5.0,-0.5905027723751708
2905,Ford Aspire 1.5 TDCi Trend,4.0,90000.0,0,1,1,2017.0,1248.0,5.0,-0.4771028022000155
2906,Hyundai i20 Sportz Option 1.4 CRDi,5.5,70000.0,0,1,2,2017.0,1298.0,5.0,-0.1369028916745496
2907,Mahindra XUV500 W6 2WD,4.0,90000.0,0,1,3,2013.0,998.0,5.0,-0.4771028022000155
2908,Tata Tiago 1.2 Revotron XZ,3.95,95105.0,1,1,1,2019.0,1198.0,5.0,-0.488442799217531
2909,Renault Triber RXZ EASY-R AMT,6.5,20000.0,1,0,1,2020.0,1451.0,7.0,0.0898970486757609
2910,Maruti Ertiga SHVS VDI,5.5,100000.0,0,1,2,2016.0,796.0,5.0,-0.1369028916745496
2911,Maruti Swift Dzire VXi,1.99,90000.0,1,1,4,2009.0,1956.0,5.0,-0.9329706823041396
2912,Maruti Alto K10 2010-2014 VXI,1.65,60000.0,1,1,1,2012.0,2477.0,7.0,-1.0100826620232457
2913,Honda Brio V MT,2.6,25000.0,1,1,1,2012.0,1956.0,5.0,-0.7946227186904503
2914,MG Hector Sharp DCT,14.5,35000.0,1,0,3,2019.0,814.0,5.0,1.9042965714782452
2915,Maruti Alto LXi,1.0,100000.0,1,1,1,2007.0,1248.0,5.0,-1.157502623250947
2916,Jeep Compass 2.0 Longitude BSIV,13.0,80000.0,0,1,1,2018.0,998.0,5.0,1.5640966609527798
2917,Mitsubishi Pajero Sport 4X4,6.5,120000.0,0,1,2,2013.0,998.0,4.0,0.0898970486757609
2918,Tata Harrier XZ BSIV,14.0,90000.0,0,1,1,2019.0,1497.0,4.0,1.7908966013030905
2919,Hyundai EON LPG Era Plus,2.6,162000.0,4,1,1,2016.0,1248.0,5.0,-0.7946227186904503
2920,Maruti Ertiga ZDI,4.5,120000.0,0,1,4,2014.0,3996.0,4.0,-0.3637028320248602
2921,Maruti Wagon R CNG LXI,5.1,60000.0,2,1,2,2021.0,3996.0,5.0,-0.2276228678146739
2922,Maruti Wagon R LXI CNG,4.9,80000.0,2,1,1,2019.0,1998.0,5.0,-0.2729828558847359
2923,Honda City S,2.5,120000.0,1,1,2,2010.0,1997.0,5.0,-0.8173027127254814
2924,Tata Zest Quadrajet 1.3 XMA,2.9,70000.0,0,0,4,2016.0,1968.0,5.0,-0.7265827365853572
2928,Mahindra Thar LX 4-Str Hard Top,16.8,5500.0,1,1,1,2022.0,1999.0,5.0,2.42593643428396
2930,Audi A4 35 TDI Technology Edition,14.8,45500.0,0,0,1,2014.0,1968.0,5.0,1.9723365535833388
2936,Audi Q3 35 TDI Quattro Premium Plus,12.8,38500.0,0,0,2,2013.0,796.0,5.0,1.518736672882718
2937,Audi A4 1.8 TFSI,14.8,57500.0,1,0,3,2013.0,1493.0,5.0,1.9723365535833388
2939,Maruti Swift VDI BSIV,3.29,84703.0,0,1,3,2014.0,1248.0,4.0,-0.638130759848736
2940,Jeep Compass 1.4 Longitude Plus AT,16.9,78000.0,1,0,1,2018.0,1248.0,5.0,2.4486164283189904
2941,Maruti Alto 800 LXI,2.67,26562.0,1,1,1,2017.0,1199.0,5.0,-0.7787467228659286
2942,Mahindra Quanto C2,1.97,93021.0,0,1,3,2013.0,1998.0,5.0,-0.937506681111146
2944,Maruti Swift VDI BSIV,3.92,107813.0,0,1,1,2015.0,1395.0,5.0,-0.4952467974280404
2945,Maruti Swift Dzire VDI,5.37,64299.0,0,1,1,2017.0,2354.0,5.0,-0.16638688392009
2946,Tata Tiago 1.2 Revotron XT,4.02,25424.0,1,1,1,2019.0,1248.0,5.0,-0.4725668033930094
2948,Audi A4 35 TFSi Premium,20.8,32000.0,1,0,1,2016.0,1968.0,5.0,3.3331361956852024
2950,Honda Accord 2.4 MT,2.94,80046.0,1,1,3,2010.0,1498.0,5.0,-0.7175107389713448
2951,Maruti Swift Dzire VDI,3.72,104724.0,0,1,2,2014.0,1582.0,5.0,-0.5406067854981025
2952,Hyundai Santro Xing GL,1.0,91693.0,1,1,3,2008.0,998.0,5.0,-1.157502623250947
2953,Audi A6 35 TDI,19.8,85000.0,0,0,1,2015.0,1086.0,5.0,3.106336255334892
2954,Ford Freestyle Titanium Diesel BSIV,5.43,84280.0,0,1,1,2018.0,1197.0,5.0,-0.1527788874990714
2955,Honda Amaze S i-Dtech,2.57,72947.0,0,1,2,2013.0,1248.0,5.0,-0.8014267169009597
2956,Hyundai Creta 1.6 SX Automatic Diesel,14.27,38507.0,0,0,1,2019.0,1198.0,5.0,1.852132585197674
2957,Maruti Wagon R LXI CNG,3.51,60033.0,2,1,1,2017.0,998.0,7.0,-0.5882347729716677
2958,Hyundai i10 Magna 1.1L,2.57,35355.0,1,1,2,2014.0,1196.0,5.0,-0.8014267169009597
2959,Hyundai Grand i10 Magna,3.73,24027.0,1,1,2,2017.0,1591.0,7.0,-0.5383387860945994
2960,Maruti Baleno 1.3 Alpha,5.58,57256.0,0,1,1,2017.0,2179.0,5.0,-0.1187588964465247
2961,Honda Amaze EX i-Vtech,2.82,62029.0,1,1,1,2013.0,1197.0,5.0,-0.744726731813382
2962,Maruti Wagon R LXI CNG,2.7,97811.0,2,1,1,2014.0,1498.0,5.0,-0.7719427246554192
2963,Ford Figo Petrol ZXI,1.64,54910.0,1,1,1,2011.0,1197.0,5.0,-1.0123506614267486
2964,Hyundai Verna 1.6 VTVT S,5.37,69271.0,1,1,1,2016.0,1798.0,5.0,-0.16638688392009
2965,Mahindra XUV500 W8 FWD,6.43,122619.0,0,1,2,2015.0,1199.0,5.0,0.0740210528512391
2966,Maruti Swift VXI,5.92,23976.0,1,1,1,2020.0,1968.0,5.0,-0.0416469167274192
2967,Honda Mobilio V i-DTEC,3.61,159147.0,0,1,1,2014.0,1498.0,5.0,-0.5655547789366366
2968,Maruti Swift Dzire VXI,3.3,75384.0,1,1,2,2014.0,1197.0,7.0,-0.6358627604452329
2970,Tata Tigor 1.2 Revotron XE,3.51,39477.0,1,1,1,2018.0,1197.0,8.0,-0.5882347729716677
2972,Honda City i DTEC SV,5.18,53234.0,0,1,2,2015.0,1582.0,5.0,-0.2094788725866491
2973,Maruti Swift Dzire AMT ZXI Plus,6.04,67261.0,1,0,2,2018.0,2494.0,5.0,-0.0144309238853819
2974,Audi A6 3.0 TDI Quattro Premium Plus,13.8,71000.0,0,0,3,2014.0,998.0,5.0,1.7455366132330283
2975,Maruti Baleno Delta,6.53,8201.0,1,1,1,2020.0,1591.0,5.0,0.0967010468862703
2976,Mahindra Bolero SLE BSIII,4.73,98105.0,0,1,1,2015.0,1197.0,5.0,-0.3115388457442887
2977,Hyundai Verna 1.6 SX CRDI (O) AT,4.63,93147.0,0,0,1,2014.0,1248.0,7.0,-0.3342188397793199
2978,Toyota Innova 2.5 GX (Diesel) 8 Seater,5.57,139257.0,0,1,1,2012.0,1582.0,7.0,-0.1210268958500278
2979,Maruti Alto K10 2010-2014 VXI,1.34,140511.0,1,1,1,2011.0,1086.0,7.0,-1.0803906435318418
2980,Hyundai Verna 1.6 EX VTVT,4.49,68266.0,1,1,1,2014.0,2982.0,5.0,-0.3659708314283633
2981,Hyundai i20 1.2 Magna,2.09,80283.0,1,1,2,2011.0,1493.0,7.0,-0.9102906882691087
2982,Maruti Swift VDI BSIV,4.59,55133.0,0,1,1,2016.0,1196.0,7.0,-0.3432908373933323
2983,Hyundai Elantra CRDi SX,5.83,58437.0,0,1,2,2014.0,998.0,5.0,-0.0620589113589471
2984,Hyundai Santro Xing GL,1.69,117816.0,1,1,1,2013.0,2494.0,7.0,-1.001010664409233
2985,Toyota Fortuner 4x2 Manual,11.8,212661.0,0,1,2,2013.0,1373.0,5.0,1.2919367325324072
2986,Mahindra Bolero Power Plus SLE,5.22,67918.0,0,1,1,2016.0,1399.0,5.0,-0.2004068749726366
2987,Maruti Eeco 7 Seater STD 2020-2022,4.68,18636.0,1,1,1,2022.0,2755.0,5.0,-0.3228788427618044
2988,Maruti Alto K10 LXI,2.01,111556.0,1,1,2,2015.0,1197.0,5.0,-0.9284346834971337
2989,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,7.93,141834.0,0,1,1,2015.0,1197.0,5.0,0.414220963376705
2990,Maruti Ertiga VXI,4.11,24920.0,1,1,2,2014.0,1197.0,5.0,-0.4521548087614813
2991,Ford Figo Diesel EXI,1.25,115042.0,0,1,2,2011.0,1462.0,5.0,-1.1008026381633695
